par,mean_value,diff,mean_diff,upper_limit,lower_limit
par3,2.5329559342866794,0.2118880020318601,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3989666404257166,0.4798665897537857,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9125161964491548,-0.15925128163275404,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.32192728745302,0.5559827671908999,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.48354742014289,0.3107050303194385,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7525787632537169,-0.4224096209173962,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7869223861197572,0.4029743519249853,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.588614534358221,-0.7095117741546622,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.064337008405069,0.03597548553991636,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9471083195176733,-0.7778049914788943,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.5827602120608162,-0.183566860236557,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.917613197884435,0.33582404135417177,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9102282614879615,1.3096730614032461,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.325278182952931,-0.08065149745323419,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9886972842359605,-0.3840621349509399,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.152554516341457,-0.2172455539122895,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9596257618157207,0.008305695588240791,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7465812590193774,-0.5161866156289274,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0070725649059633,0.15363523578907423,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.091886218816791,-0.09108294136607276,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.6791141521931015,-0.27736904370432414,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.149712989573902,-0.43208479051429594,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.6656967143491528,-0.854094682543109,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.209215136775878,-0.40434859957681857,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,0.9763834688872455,2.0296780517703192,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9928725403777723,-0.12404284304187607,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2316450462817965,-0.4539516344879435,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1073310727890076,-0.5283950820929029,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1270833803961153,0.3290191506701299,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.8026183020017723,-0.3691769811664367,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.244896705277423,0.2417107375904144,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9930836552884772,0.47203266030198576,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9942180752134568,-0.836714834793824,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.4383343591936715,1.2331099428646706,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.082019280421698,-0.9271497481653337,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2039971025164355,0.4270798614486857,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9772995896933563,0.09511115613662913,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9738700593304808,-0.15506055408785913,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0450081904560022,-0.054249970058836805,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1614728660227085,-0.9282766865722885,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2864262903913573,-0.01152200104889367,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.373330642985772,-0.6249437393464408,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3443966098866102,0.589006650831998,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.153241824199732,-0.9000814668460315,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7072296064158126,1.1161754374860753,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1312505336272816,-0.0647185197030975,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2957388026833296,-0.23891246518533737,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3674237558595186,-0.15048020632826242,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9689347248625464,-0.5118859648812857,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.265846488553671,-0.7461120065914779,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.6294098604870353,-0.01898526272474932,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9390062580129186,-0.6176604809564088,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0753918168049887,1.1270162369952412,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.365668147895872,0.09904442705823646,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7094920926824382,-0.0625691691648369,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.449796683470101,-0.37821161675861736,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.369025566830799,-0.43197780854217704,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,-6.82970313330554,18.57678503857872,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0330923358956907,-0.9501083558837573,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.237331248949678,-0.19051174153205874,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.8072520164186323,-0.0751817876388976,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.346134971112485,0.5855299283802493,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.4446597389794826,-0.030534582058229898,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1717356320036387,-0.2609248217920177,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2890161504539903,0.6997675696972383,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.246848991782131,-0.19159642362689278,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2264002846435322,-0.3460696681555575,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2798178899785078,-0.47015056635455643,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2814211313361916,-0.3065703293150017,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2891803535385655,-0.6214423173176582,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.323505773025031,-0.5502684439773615,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.079051773672799,0.11690374918222624,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1369137136220937,0.16935484366471742,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7197691931719337,0.329026094978607,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.4925025942228283,0.21478848047362886,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1530863461885974,0.6923505834495616,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9987117769804685,0.04376576039386926,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3455671977900137,-0.586670588118793,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.5422462715143106,0.18526224554054216,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9488531447320532,0.33661675481486153,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1393824282093408,-0.9990401272801386,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3415421776317165,-0.594720628435387,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.0772735105771751,-1.2637632406908077,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0779688090633757,-0.6859147650629178,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.8288281386770642,0.4221128920297055,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9514802850489725,0.34037771641363257,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9668400472866598,-0.22925019095607446,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3208249542670125,0.5149850693704625,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.163822118240243,-0.43073291277044934,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.8923583019749657,-0.3175083996779844,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.085436289057323,-0.7658569174637162,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.3578593642599763,0.5620811420852658,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.63890121357601,-2.5565468004806746e-6,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9199587218800755,0.26229835633228493,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.220218796173361,0.8373622782584973,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.10678748996245,0.3437664009908432,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.915894093134079,0.8094981150220071,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0088934951401622,-0.6274375344699803,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.303270536178368,-0.671263911342084,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.17395513082062,-0.8916746406289751,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9721320736994479,-0.9046781699734106,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.393038663401571,-0.014535759153422312,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.4440643162269104,0.38967123815139804,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0909954642698576,0.8535369927618779,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1414038184376847,0.5712037142899964,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.889195187602204,0.1031079075050585,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.865794105898679,0.1459466435074792,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7807452483279254,-0.11676906287684652,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.860496648164936,-0.0831793732570798,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1230684024087108,0.13976352473872655,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.2725154828023846,-0.3402231410750183,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.9974546825352846,0.5352943022850518,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.330372367888193,-0.6170602479224341,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.7101256424216766,-0.34896498547302013,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.0372695783010206,-0.1325064121700712,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.180400655476362,-0.29436253303465953,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,1.896711378971427,-7.43470920152145e-4,-0.030746821318223466,4.506152426640471,-4.567646069276918
par3,2.1810371225237652,-0.2267093208268851,-0.030746821318223466,4.506152426640471,-4.567646069276918
